MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C231500000456449,C23150,EDTA DISODIUM,1.02,456449,2024-04-18 20:03:00.000,2024-04-15,15
C270460000456449,C27046,POLOXAMER 124 PE,2.04,456449,2024-04-18 20:03:00.000,2024-04-15,30
C39007990000456504,C3900799,C12-15 Alkyl Benzoate,169.32,456504,2024-04-18 16:31:00.000,2024-04-15,30
C283500000456407,C28350,STEARYLIQUE ALCOOL,25.25,456407,2024-04-18 08:26:00.000,2024-04-15,30
C242500000456407,C24250,ISOPROPYL PALMITATE,40.4,456407,2024-04-18 08:26:00.000,2024-04-15,30
C39007020000456504,C3900702,dl-alpha-Tocopherol,20.4,456504,2024-04-18 16:31:00.000,2024-04-15,30
C242670000456407,C24267,IVERMECTINE HOVIONE,11.22,456407,2024-04-18 08:26:00.000,2024-04-15,30
C235500000456351,C23550,GLYCEROL,51.2313,456351,2024-04-18 07:59:00.000,2024-04-15,30
C235500000456407,C23550,GLYCEROL,40.4,456407,2024-04-18 08:26:00.000,2024-04-15,15
C235500000456449,C23550,GLYCEROL,40.8,456449,2024-04-18 20:03:00.000,2024-04-15,15
C39025200000456504,C3902520,Trisodium Ethylenediamine Disu,2.04,456504,2024-04-18 16:31:00.000,2024-04-15,30
C273500000456407,C27350,PROPYLENE GLYCOL,20.2,456407,2024-04-18 08:26:00.000,2024-04-12,30
C273500000456449,C27350,PROPYLENE GLYCOL,40.8,456449,2024-04-18 20:03:00.000,2024-04-12,15
C39024030000456504,C3902403,Tinosorb M **,40.8,456504,2024-04-18 16:31:00.000,2024-04-15,30
C210200000456449,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,456449,2024-04-18 20:03:00.000,2024-04-12,30
C273000000456407,C27300,PROPYL PARABEN,1.01,456407,2024-04-18 08:26:00.000,2024-04-15,30
C284850000456504,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456504,2024-04-18 16:31:00.000,2024-04-12,30
C39011280000456504,C3901128,XANTHAN GUM  75µm (92%),2.04,456504,2024-04-18 16:31:00.000,2024-04-15,30
C270680000456504,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,456504,2024-04-18 16:31:00.000,2024-04-12,30
C285000000456504,C28500,TRIETHANOLAMINE,2.856,456504,2024-04-18 16:31:00.000,2024-04-15,30
C215350000456407,C21535,CARBOMER1342/PEM TR1 USP,2.02,456407,2024-04-18 08:26:00.000,2024-04-12,15
C39005040000456504,C3900504,Dibutyl Adipate,86.7,456504,2024-04-18 16:31:00.000,2024-04-15,30
C241800000456351,C24180,ISOPROPYLIQUE ALCOOL,1288.5651,456351,2024-04-18 07:59:00.000,2024-04-11,15
C39007990000456505,C3900799,C12-15 Alkyl Benzoate,169.32,456505,2024-04-19 07:00:00.000,2024-04-16,30
C39020190000456505,C3902019,Plantacare 1200 UP **,1.02,456505,2024-04-19 07:00:00.000,2024-04-16,30
C235500000456406,C23550,GLYCEROL,40.4,456406,2024-04-19 09:35:00.000,2024-04-16,30
C235500000456358,C23550,GLYCEROL,161.6,456358,2024-04-19 20:22:00.000,2024-04-16,15
C235500000456188,C23550,GLYCEROL,40.8,456188,2024-04-19 21:35:00.000,2024-04-16,15
C231500000456406,C23150,EDTA DISODIUM,0.505,456406,2024-04-19 09:35:00.000,2024-04-16,30
C231500000456358,C23150,EDTA DISODIUM,4.04,456358,2024-04-19 20:22:00.000,2024-04-16,15
C231500000456188,C23150,EDTA DISODIUM,1.02,456188,2024-04-19 21:35:00.000,2024-04-16,15
C242670000456406,C24267,IVERMECTINE HOVIONE,11.22,456406,2024-04-19 09:35:00.000,2024-04-16,30
C233300000456505,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,102.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C230500000456358,C23050,DIOCTYL NA SULFOSUCC,2.02,456358,2024-04-19 20:22:00.000,2024-04-16,30
C230500000456188,C23050,DIOCTYL NA SULFOSUCC,0.51,456188,2024-04-19 21:35:00.000,2024-04-16,15
C39011280000456505,C3901128,XANTHAN GUM  75µm (92%),2.04,456505,2024-04-19 07:00:00.000,2024-04-16,30
C250000000456406,C25000,METHYL PARABEN,2.02,456406,2024-04-19 09:35:00.000,2024-04-16,30
C233050000456505,C23305,ETHANOL 96.0% V/V 215L,204.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C39017990000456505,C3901799,Octinoxate USP,204.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C233500000456505,C23350,ETHYLHEXYL TRIAZONE,20.4,456505,2024-04-19 07:00:00.000,2024-04-16,30
C242500000456406,C24250,ISOPROPYL PALMITATE,40.4,456406,2024-04-19 09:35:00.000,2024-04-16,30
C229800000456406,C22980,DIMETICONE 20 CST,5.05,456406,2024-04-19 09:35:00.000,2024-04-16,30
C39004870000456505,C3900487,Carbomer Copolymer NF Type A,2.04,456505,2024-04-19 07:00:00.000,2024-04-16,30
C253000000456406,C25300,NA HYDROXYDE,29.29,456406,2024-04-19 09:35:00.000,2024-04-16,30
C253000000456188,C25300,NA HYDROXYDE,1.734,456188,2024-04-19 21:35:00.000,2024-04-16,15
C284850000456505,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C39025200000456505,C3902520,Trisodium Ethylenediamine Disu,2.04,456505,2024-04-19 07:00:00.000,2024-04-16,30
C39005040000456505,C3900504,Dibutyl Adipate,86.7,456505,2024-04-19 07:00:00.000,2024-04-16,30
C210050000456188,C21005,BENZOYL PEROXYD HYD ARKEMA,33.966,456188,2024-04-19 21:35:00.000,2024-04-16,30
C280000000456406,C28000,SORBITAN MONOSTEARAT,20.2,456406,2024-04-19 09:35:00.000,2024-04-16,30
C278500000456188,C27850,SILICE COLLOIDAL ANH,0.2142,456188,2024-04-19 21:35:00.000,2024-04-16,30
C210200000456358,C21020,BENZOYL PEROXYD HYD EPID F MS,141.4,456358,2024-04-19 20:22:00.000,2024-04-16,30
C273500000456406,C27350,PROPYLENE GLYCOL,20.2,456406,2024-04-19 09:35:00.000,2024-04-16,30
C273500000456358,C27350,PROPYLENE GLYCOL,161.6,456358,2024-04-19 20:22:00.000,2024-04-16,15
C273500000456188,C27350,PROPYLENE GLYCOL,40.8,456188,2024-04-19 21:35:00.000,2024-04-16,15
C39025690000456505,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C273000000456406,C27300,PROPYL PARABEN,1.01,456406,2024-04-19 09:35:00.000,2024-04-16,30
C39007020000456505,C3900702,dl-alpha-Tocopherol,20.4,456505,2024-04-19 07:00:00.000,2024-04-16,30
C285000000456505,C28500,TRIETHANOLAMINE,2.856,456505,2024-04-19 07:00:00.000,2024-04-16,30
C39024030000456505,C3902403,Tinosorb M **,40.8,456505,2024-04-19 07:00:00.000,2024-04-16,30
C214600000456188,C21460,CARBOMER 940/POL 980,8.16,456188,2024-04-19 21:35:00.000,2024-04-16,30
C270500000456188,C27050,POLOXAMER 182,2.04,456188,2024-04-19 21:35:00.000,2024-04-16,30
C270680000456505,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,456505,2024-04-19 07:00:00.000,2024-04-16,30
C283500000456406,C28350,STEARYLIQUE ALCOOL,25.25,456406,2024-04-19 09:35:00.000,2024-04-16,30
C215350000456406,C21535,CARBOMER1342/PEM TR1 USP,2.02,456406,2024-04-19 09:35:00.000,2024-04-16,30
C205430000456358,C20543,ADAPALENE FINORGA/HELSINN NVS,4.04,456358,2024-04-19 20:22:00.000,2024-04-16,30
C39007130000456505,C3900713,Dimeticone 5 CS,61.2,456505,2024-04-19 07:00:00.000,2024-04-12,30
C39002210000456505,C3900221,VP/EICOSENE COPOLYMER,51.0,456505,2024-04-19 07:00:00.000,2024-04-16,30
C215800000456406,C21580,CETEARETH-20 EP,30.3,456406,2024-04-19 09:35:00.000,2024-04-11,30
C39004930000456505,C3900493,ALPHA-CYCLODEXTRIN,20.4,456505,2024-04-19 07:00:00.000,2024-04-15,15
C270200000456406,C27020,PHENOXYETHANOL,10.1,456406,2024-04-19 09:35:00.000,2024-04-10,15
C205000000456188,C20500,ACRYLATES COPOLYMER,20.4,456188,2024-04-19 21:35:00.000,2024-04-12,30
C270460000456358,C27046,POLOXAMER 124 PE,8.08,456358,2024-04-19 20:22:00.000,2024-04-15,15
C217000000456406,C21700,CETYLIQUE ALCOOL,35.35,456406,2024-04-19 09:35:00.000,2024-04-16,30
C203000000456358,C20300,ACRYLAMIDE COPOLYMER,161.6,456358,2024-04-19 20:22:00.000,2024-04-10,30
C256300000456406,C25630,OLEIQUE ALCOOL,20.2,456406,2024-04-19 09:35:00.000,2024-04-11,30
C219900000456406,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456406,2024-04-19 09:35:00.000,2024-04-15,15
C39025200000456503,C3902520,Trisodium Ethylenediamine Disu,2.04,456503,2024-04-22 05:32:00.000,2024-04-17,30
C205360000456493,C20536,ADAPALENE JPN NVS,4.08,456493,2024-04-22 18:53:00.000,2024-04-17,30
C205430000456245,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,456245,2024-04-22 07:09:00.000,2024-04-17,30
C205430000456246,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,456246,2024-04-22 18:32:00.000,2024-04-17,15
C203000000456493,C20300,ACRYLAMIDE COPOLYMER,163.2,456493,2024-04-22 18:53:00.000,2024-04-17,30
C39017990000456503,C3901799,Octinoxate USP,204.0,456503,2024-04-22 05:32:00.000,2024-04-17,30
C214200000456245,C21420,CARBOMER934P/POL974P,4.545,456245,2024-04-22 07:09:00.000,2024-04-17,30
C214200000456246,C21420,CARBOMER934P/POL974P,4.545,456246,2024-04-22 18:32:00.000,2024-04-17,15
C231500000456405,C23150,EDTA DISODIUM,0.505,456405,2024-04-22 02:48:00.000,2024-04-17,30
C231500000456245,C23150,EDTA DISODIUM,1.01,456245,2024-04-22 07:09:00.000,2024-04-17,15
C231500000456404,C23150,EDTA DISODIUM,0.505,456404,2024-04-22 14:02:00.000,2024-04-17,15
C231500000456246,C23150,EDTA DISODIUM,1.01,456246,2024-04-22 18:32:00.000,2024-04-17,15
C210220000456493,C21022,BENZOYL PEROXYD HYD JPN,142.8,456493,2024-04-22 18:53:00.000,2024-04-17,30
C230520000456493,C23052,DIOCTYL Na SULFOSUCCINATE JPN,2.04,456493,2024-04-22 18:53:00.000,2024-04-17,30
C39024030000456503,C3902403,Tinosorb M **,40.8,456503,2024-04-22 05:32:00.000,2024-04-17,30
C215350000456405,C21535,CARBOMER1342/PEM TR1 USP,2.02,456405,2024-04-22 02:48:00.000,2024-04-17,30
C215350000456404,C21535,CARBOMER1342/PEM TR1 USP,2.02,456404,2024-04-22 14:02:00.000,2024-04-17,15
C215800000456405,C21580,CETEARETH-20 EP,30.3,456405,2024-04-22 02:48:00.000,2024-04-17,30
C215800000456404,C21580,CETEARETH-20 EP,30.3,456404,2024-04-22 14:02:00.000,2024-04-17,15
C229800000456405,C22980,DIMETICONE 20 CST,5.05,456405,2024-04-22 02:48:00.000,2024-04-17,30
C229800000456404,C22980,DIMETICONE 20 CST,5.05,456404,2024-04-22 14:02:00.000,2024-04-17,15
C217000000456405,C21700,CETYLIQUE ALCOOL,35.35,456405,2024-04-22 02:48:00.000,2024-04-17,30
C217000000456404,C21700,CETYLIQUE ALCOOL,35.35,456404,2024-04-22 14:02:00.000,2024-04-17,15
C39020190000456503,C3902019,Plantacare 1200 UP **,1.02,456503,2024-04-22 05:32:00.000,2024-04-17,30
C219900000456405,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456405,2024-04-22 02:48:00.000,2024-04-17,30
C219900000456404,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456404,2024-04-22 14:02:00.000,2024-04-17,15
C227800000456245,C22780,CYCLOMETHICONE 5.97%,131.3,456245,2024-04-22 07:09:00.000,2024-04-17,30
C227800000456246,C22780,CYCLOMETHICONE 5.97%,131.3,456246,2024-04-22 18:32:00.000,2024-04-17,15
C231550000456493,C23155,EDTA DISODIUM JPN,4.08,456493,2024-04-22 18:53:00.000,2024-04-17,30
C233050000456503,C23305,ETHANOL 96.0% V/V 215L,204.0,456503,2024-04-22 05:32:00.000,2024-04-17,30
C242500000456405,C24250,ISOPROPYL PALMITATE,40.4,456405,2024-04-22 02:48:00.000,2024-04-17,30
C242500000456404,C24250,ISOPROPYL PALMITATE,40.4,456404,2024-04-22 14:02:00.000,2024-04-17,15
C39025690000456503,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456503,2024-04-22 05:32:00.000,2024-04-17,30
C285000000456503,C28500,TRIETHANOLAMINE,2.856,456503,2024-04-22 05:32:00.000,2024-04-17,30
C256300000456405,C25630,OLEIQUE ALCOOL,20.2,456405,2024-04-22 02:48:00.000,2024-04-17,30
C256300000456404,C25630,OLEIQUE ALCOOL,20.2,456404,2024-04-22 14:02:00.000,2024-04-17,15
C264900000456245,C26490,PEG 20 METH GLU SESQ,35.35,456245,2024-04-22 07:09:00.000,2024-04-17,30
C264900000456246,C26490,PEG 20 METH GLU SESQ,35.35,456246,2024-04-22 18:32:00.000,2024-04-17,15
C284850000456503,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456503,2024-04-22 05:32:00.000,2024-04-17,30
C270200000456405,C27020,PHENOXYETHANOL,10.1,456405,2024-04-22 02:48:00.000,2024-04-17,30
C270200000456245,C27020,PHENOXYETHANOL,5.05,456245,2024-04-22 07:09:00.000,2024-04-17,15
C270200000456404,C27020,PHENOXYETHANOL,10.1,456404,2024-04-22 14:02:00.000,2024-04-17,15
C270200000456246,C27020,PHENOXYETHANOL,5.05,456246,2024-04-22 18:32:00.000,2024-04-17,15
C39007130000456503,C3900713,Dimeticone 5 CS,61.2,456503,2024-04-22 05:32:00.000,2024-04-17,30
C270450000456493,C27045,POLOXAMER 124 JPN,8.16,456493,2024-04-22 18:53:00.000,2024-04-17,30
C250000000456405,C25000,METHYL PARABEN,2.02,456405,2024-04-22 02:48:00.000,2024-04-17,30
C250000000456245,C25000,METHYL PARABEN,2.02,456245,2024-04-22 07:09:00.000,2024-04-17,15
C250000000456404,C25000,METHYL PARABEN,2.02,456404,2024-04-22 14:02:00.000,2024-04-17,15
C250000000456246,C25000,METHYL PARABEN,2.02,456246,2024-04-22 18:32:00.000,2024-04-17,15
C249500000456245,C24950,METHYL GLUCOSE SESQU,35.35,456245,2024-04-22 07:09:00.000,2024-04-17,30
C249500000456246,C24950,METHYL GLUCOSE SESQU,35.35,456246,2024-04-22 18:32:00.000,2024-04-17,15
C242670000456405,C24267,IVERMECTINE HOVIONE,11.22,456405,2024-04-22 02:48:00.000,2024-04-17,30
C242670000456404,C24267,IVERMECTINE HOVIONE,11.22,456404,2024-04-22 14:02:00.000,2024-04-17,15
C39011280000456503,C3901128,XANTHAN GUM  75µm (92%),2.04,456503,2024-04-22 05:32:00.000,2024-04-09,15
C39004870000456503,C3900487,Carbomer Copolymer NF Type A,2.04,456503,2024-04-22 05:32:00.000,2024-04-12,30
C235520000456493,C23552,GLYCEROL JPN,163.2,456493,2024-04-22 18:53:00.000,2024-04-15,30
C39007990000456503,C3900799,C12-15 Alkyl Benzoate,169.32,456503,2024-04-22 05:32:00.000,2024-04-16,15
C235500000456405,C23550,GLYCEROL,40.4,456405,2024-04-22 02:48:00.000,2024-04-09,30
C235500000456245,C23550,GLYCEROL,30.3,456245,2024-04-22 07:09:00.000,2024-04-09,15
C235500000456404,C23550,GLYCEROL,40.4,456404,2024-04-22 14:02:00.000,2024-04-09,15
C235500000456246,C23550,GLYCEROL,30.3,456246,2024-04-22 18:32:00.000,2024-04-09,15
C253000000456405,C25300,NA HYDROXYDE,29.29,456405,2024-04-22 02:48:00.000,2024-04-10,30
C253000000456245,C25300,NA HYDROXYDE,1.616,456245,2024-04-22 07:09:00.000,2024-04-10,15
C253000000456404,C25300,NA HYDROXYDE,29.29,456404,2024-04-22 14:02:00.000,2024-04-10,15
C253000000456246,C25300,NA HYDROXYDE,1.616,456246,2024-04-22 18:32:00.000,2024-04-10,15
C282000000456245,C28200,SQUALANE NATUREL,60.6,456245,2024-04-22 07:09:00.000,2024-04-11,30
C282000000456246,C28200,SQUALANE NATUREL,60.6,456246,2024-04-22 18:32:00.000,2024-04-11,15
C39005040000456503,C3900504,Dibutyl Adipate,86.7,456503,2024-04-22 05:32:00.000,2024-04-16,15
C270680000456503,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,456503,2024-04-22 05:32:00.000,2024-04-12,15
C39004930000456503,C3900493,ALPHA-CYCLODEXTRIN,20.4,456503,2024-04-22 05:32:00.000,2024-04-15,15
C39007020000456503,C3900702,dl-alpha-Tocopherol,20.4,456503,2024-04-22 05:32:00.000,2024-04-16,15
C39002210000456503,C3900221,VP/EICOSENE COPOLYMER,51.0,456503,2024-04-22 05:32:00.000,2024-04-17,30
C280000000456405,C28000,SORBITAN MONOSTEARAT,20.2,456405,2024-04-22 02:48:00.000,2024-04-12,30
C280000000456404,C28000,SORBITAN MONOSTEARAT,20.2,456404,2024-04-22 14:02:00.000,2024-04-12,15
C283500000456405,C28350,STEARYLIQUE ALCOOL,25.25,456405,2024-04-22 02:48:00.000,2024-04-15,30
C283500000456404,C28350,STEARYLIQUE ALCOOL,25.25,456404,2024-04-22 14:02:00.000,2024-04-15,15
C273000000456405,C27300,PROPYL PARABEN,1.01,456405,2024-04-22 02:48:00.000,2024-04-16,30
C273000000456245,C27300,PROPYL PARABEN,1.01,456245,2024-04-22 07:09:00.000,2024-04-16,15
C273000000456404,C27300,PROPYL PARABEN,1.01,456404,2024-04-22 14:02:00.000,2024-04-16,15
C273000000456246,C27300,PROPYL PARABEN,1.01,456246,2024-04-22 18:32:00.000,2024-04-16,15
C233300000456503,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,102.0,456503,2024-04-22 05:32:00.000,2024-04-11,15
C233500000456503,C23350,ETHYLHEXYL TRIAZONE,20.4,456503,2024-04-22 05:32:00.000,2024-04-17,30
C273500000456405,C27350,PROPYLENE GLYCOL,20.2,456405,2024-04-22 02:48:00.000,2024-04-09,30
C273500000456404,C27350,PROPYLENE GLYCOL,20.2,456404,2024-04-22 14:02:00.000,2024-04-09,15
C273550000456493,C27355,PROPYLENE GLYCOL JPN,163.2,456493,2024-04-22 18:53:00.000,2024-04-11,30
C253000000456285,C25300,NA HYDROXYDE,0.808,456285,2024-04-23 04:41:00.000,2024-04-18,30
C207000000456486,C20700,ALLANTOINE,2.04,456486,2024-04-23 01:03:00.000,2024-04-18,30
C207000000456484,C20700,ALLANTOINE,2.04,456484,2024-04-23 10:09:00.000,2024-04-18,15
C207000000456483,C20700,ALLANTOINE,2.04,456483,2024-04-23 19:15:00.000,2024-04-18,15
C215250000456285,C21525,CARBOMER 980,6.565,456285,2024-04-23 04:41:00.000,2024-04-18,30
C273000000456285,C27300,PROPYL PARABEN,0.202,456285,2024-04-23 04:41:00.000,2024-04-18,30
C270200000456486,C27020,PHENOXYETHANOL,10.2,456486,2024-04-23 01:03:00.000,2024-04-18,30
C270200000456484,C27020,PHENOXYETHANOL,10.2,456484,2024-04-23 10:09:00.000,2024-04-18,15
C270200000456483,C27020,PHENOXYETHANOL,10.2,456483,2024-04-23 19:15:00.000,2024-04-18,15
C250200000456285,C25020,METRONIDAZOLE,7.575,456285,2024-04-23 04:41:00.000,2024-04-18,30
C285200000456486,C28520,TRIFAROTENE,0.051,456486,2024-04-23 01:03:00.000,2024-04-18,30
C285200000456484,C28520,TRIFAROTENE,0.051,456484,2024-04-23 10:09:00.000,2024-04-18,15
C285200000456483,C28520,TRIFAROTENE,0.051,456483,2024-04-23 19:15:00.000,2024-04-18,15
C233000000456486,C23300,ETHANOL 96% V/V,51.0,456486,2024-04-23 01:03:00.000,2024-04-18,30
C233000000456484,C23300,ETHANOL 96% V/V,51.0,456484,2024-04-23 10:09:00.000,2024-04-18,15
C233000000456483,C23300,ETHANOL 96% V/V,51.0,456483,2024-04-23 19:15:00.000,2024-04-18,15
C231500000456285,C23150,EDTA DISODIUM,0.505,456285,2024-04-23 04:41:00.000,2024-04-18,30
C250000000456285,C25000,METHYL PARABEN,0.808,456285,2024-04-23 04:41:00.000,2024-04-18,30
C285300000456486,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,456486,2024-04-23 01:03:00.000,2024-04-18,30
C285300000456484,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,456484,2024-04-23 10:09:00.000,2024-04-18,15
C285300000456483,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,456483,2024-04-23 19:15:00.000,2024-04-18,15
C203000000456486,C20300,ACRYLAMIDE COPOLYMER,30.6,456486,2024-04-23 01:03:00.000,2024-04-18,30
C203000000456484,C20300,ACRYLAMIDE COPOLYMER,30.6,456484,2024-04-23 10:09:00.000,2024-04-18,15
C203000000456483,C20300,ACRYLAMIDE COPOLYMER,30.6,456483,2024-04-23 19:15:00.000,2024-04-18,15
C273500000456486,C27350,PROPYLENE GLYCOL,306.0,456486,2024-04-23 01:03:00.000,2024-04-18,30
C273500000456285,C27350,PROPYLENE GLYCOL,30.3,456285,2024-04-23 04:41:00.000,2024-04-18,15
C273500000456484,C27350,PROPYLENE GLYCOL,306.0,456484,2024-04-23 10:09:00.000,2024-04-18,15
C273500000456483,C27350,PROPYLENE GLYCOL,306.0,456483,2024-04-23 19:15:00.000,2024-04-18,15
C227850000456486,C22785,CYCLOMETHICONE USP/NF,20.4,456486,2024-04-23 01:03:00.000,2024-04-18,30
C227850000456484,C22785,CYCLOMETHICONE USP/NF,20.4,456484,2024-04-23 10:09:00.000,2024-04-18,15
C227850000456483,C22785,CYCLOMETHICONE USP/NF,20.4,456483,2024-04-23 19:15:00.000,2024-04-18,15
C233350000456490,C23335,ETHYLHEXYLOXYP METHOXYPH TRI S,102.0,456490,2024-04-24 05:02:00.000,2024-04-19,30
C233350000456488,C23335,ETHYLHEXYLOXYP METHOXYPH TRI S,102.0,456488,2024-04-24 22:29:00.000,2024-04-19,15
C233500000456490,C23350,ETHYLHEXYL TRIAZONE,102.0,456490,2024-04-24 05:02:00.000,2024-04-19,30
C233500000456488,C23350,ETHYLHEXYL TRIAZONE,102.0,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39017990000456490,C3901799,Octinoxate USP,153.0,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39017990000456488,C3901799,Octinoxate USP,153.0,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39003760000456490,C3900376,Dicaprylyl Maleate,61.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39003760000456488,C3900376,Dicaprylyl Maleate,61.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39024030000456490,C3902403,Tinosorb M **,122.4,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39024030000456488,C3902403,Tinosorb M **,122.4,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39007020000456490,C3900702,dl-alpha-Tocopherol,20.4,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39007020000456488,C3900702,dl-alpha-Tocopherol,20.4,456488,2024-04-24 22:29:00.000,2024-04-19,15
C281000000456490,C28100,SORBITOL 70% NONCRIS,61.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C281000000456488,C28100,SORBITOL 70% NONCRIS,61.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39002190000456490,C3900219,CETYL PHOSPHATE,30.6,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39002190000456488,C3900219,CETYL PHOSPHATE,30.6,456488,2024-04-24 22:29:00.000,2024-04-19,15
C215250000456490,C21525,CARBOMER 980,10.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C215250000456488,C21525,CARBOMER 980,10.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C217000000456490,C21700,CETYLIQUE ALCOOL,10.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C217000000456488,C21700,CETYLIQUE ALCOOL,10.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C211800000456490,C21180,BUTYL METHOXYDIBENZOYLMETHANE,51.0,456490,2024-04-24 05:02:00.000,2024-04-19,30
C211800000456488,C21180,BUTYL METHOXYDIBENZOYLMETHANE,51.0,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39012210000456490,C3901221,Lecithin Type I,10.8732,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39012210000456488,C3901221,Lecithin Type I,10.8732,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39021500000456490,C3902150,Propyl Parahydroxybenzoate EP,6.12,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39021500000456488,C3902150,Propyl Parahydroxybenzoate EP,6.12,456488,2024-04-24 22:29:00.000,2024-04-19,15
C233050000456490,C23305,ETHANOL 96.0% V/V 215L,50.3268,456490,2024-04-24 05:02:00.000,2024-04-19,30
C233050000456488,C23305,ETHANOL 96.0% V/V 215L,50.3268,456488,2024-04-24 22:29:00.000,2024-04-19,15
C250000000456490,C25000,METHYL PARABEN,6.12,456490,2024-04-24 05:02:00.000,2024-04-19,30
C250000000456488,C25000,METHYL PARABEN,6.12,456488,2024-04-24 22:29:00.000,2024-04-19,15
C39010710000456490,C3901071,Isoamyl p-Methoxycinnamate **,153.0,456490,2024-04-24 05:02:00.000,2024-04-18,30
C39010710000456488,C3901071,Isoamyl p-Methoxycinnamate **,153.0,456488,2024-04-24 22:29:00.000,2024-04-18,15
C39007150000456490,C3900715,Dimeticone 350 EP,10.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39007150000456488,C3900715,Dimeticone 350 EP,10.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C299980000456490,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,456490,2024-04-24 05:02:00.000,2024-04-18,30
C299980000456488,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,456488,2024-04-24 22:29:00.000,2024-04-18,15
C39012310000456490,C3901231,Aloe Vera Gel,10.2,456490,2024-04-24 05:02:00.000,2024-04-19,30
C39012310000456488,C3901231,Aloe Vera Gel,10.2,456488,2024-04-24 22:29:00.000,2024-04-19,15
C285050000456490,C28505,TRIETHANOLAMINE PHAR,26.928,456490,2024-04-24 05:02:00.000,2024-04-18,30
C285050000456488,C28505,TRIETHANOLAMINE PHAR,26.928,456488,2024-04-24 22:29:00.000,2024-04-18,15
C281000000456489,C28100,SORBITOL 70% NONCRIS,61.2,456489,2024-04-25 14:49:00.000,2024-04-22,30
